Språk,Wikipedia-sida,Extern länk,Wikipedia-länk,Domän,lang_code,lang_name,domain,wiki,year,legacy_dspace,status,error,elapsed,is_broken,repair_reason,migration_hint
de,Cutubilla,http://samla.raa.se/xmlui/bitstream/handle/raa/1223/1939_180.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Cutubilla,raa.se,de,Deutsch,samla.raa.se,,1939,True,404.0,,0.048234,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1939_180.pdf%3Fsequence%3D1%26isAllowed%3Dy
de,Estrid Sigfastsdotter,http://samla.raa.se/xmlui/bitstream/handle/raa/3140/2006_342.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Estrid_Sigfastsdotter,raa.se,de,Deutsch,samla.raa.se,,2006,True,404.0,,0.086853,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2006_342.pdf%3Fsequence%3D1%26isAllowed%3Dy
de,Sandby borg,http://samla.raa.se/xmlui/bitstream/handle/raa/978/1931_199.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Sandby_borg,raa.se,de,Deutsch,samla.raa.se,,1931,True,404.0,,0.084565,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1931_199.pdf%3Fsequence%3D1%26isAllowed%3Dy
de,Benutzer:JEW/Helmfragment von Lokrume,http://samla.raa.se/xmlui/bitstream/handle/raa/5533/1907_205.pdf?sequence=1,https://de.wikipedia.org/wiki/Benutzer:JEW/Helmfragment_von_Lokrume,raa.se,de,Deutsch,samla.raa.se,,1907,True,404.0,,0.083238,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1907_205.pdf%3Fsequence%3D1
de,Benutzer:JEW/Helmfragment von Lokrume,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf?sequence=1,https://de.wikipedia.org/wiki/Benutzer:JEW/Helmfragment_von_Lokrume,raa.se,de,Deutsch,samla.raa.se,,1925,True,404.0,,0.080188,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181.pdf%3Fsequence%3D1
de,Henning von der Heyde,https://samla.raa.se/xmlui/bitstream/handle/raa/1654/1953_084.pdf?sequence=1,https://de.wikipedia.org/wiki/Henning_von_der_Heyde,raa.se,de,Deutsch,samla.raa.se,,1953,True,404.0,,0.084381,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1953_084.pdf%3Fsequence%3D1
de,Sten Karling,https://samla.raa.se/xmlui/bitstream/handle/raa/2668/1990_043.pdf?sequence=1&isAllowed=y,https://de.wikipedia.org/wiki/Sten_Karling,raa.se,de,Deutsch,samla.raa.se,,1990,True,404.0,,0.079037,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1990_043.pdf%3Fsequence%3D1%26isAllowed%3Dy
de,Sven Nilsson (Naturforscher),https://samla.raa.se/xmlui/bitstream/handle/raa/3270/2011_161.pdf?sequence=1,https://de.wikipedia.org/wiki/Sven_Nilsson_(Naturforscher),raa.se,de,Deutsch,samla.raa.se,,2011,True,404.0,,0.079646,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2011_161.pdf%3Fsequence%3D1
en,Temple at Uppsala,http://samla.raa.se/xmlui/bitstream/handle/raa/3104/2005_261.pdf?sequence=1,https://en.wikipedia.org/wiki/Temple_at_Uppsala,raa.se,en,English,samla.raa.se,,2005,True,404.0,,0.084054,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2005_261.pdf%3Fsequence%3D1
en,Braak Bog Figures,http://samla.raa.se/xmlui/bitstream/handle/raa/1795/1957_247.pdf?sequence=1,https://en.wikipedia.org/wiki/Braak_Bog_Figures,raa.se,en,English,samla.raa.se,,1957,True,404.0,,0.088043,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1957_247.pdf%3Fsequence%3D1
en,Henning van der Heide,http://samla.raa.se/xmlui/bitstream/handle/raa/1654/1953_084.pdf?sequence=1,https://en.wikipedia.org/wiki/Henning_van_der_Heide,raa.se,en,English,samla.raa.se,,1953,True,404.0,,0.086835,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1953_084.pdf%3Fsequence%3D1
en,Sigraf,http://samla.raa.se/xmlui/bitstream/handle/raa/2147/1971_275.pdf?sequence=1,https://en.wikipedia.org/wiki/Sigraf,raa.se,en,English,samla.raa.se,,1971,True,404.0,,0.081784,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1971_275.pdf%3Fsequence%3D1
en,Talk:Lóðurr,http://samla.raa.se/xmlui/bitstream/handle/raa/2818/1995_229.pdf?sequence=1,https://en.wikipedia.org/wiki/Talk:Lóðurr,raa.se,en,English,samla.raa.se,,1995,True,404.0,,0.081357,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1995_229.pdf%3Fsequence%3D1
en,Uppsala Cathedral,http://samla.raa.se/xmlui/bitstream/handle/raa/3289/2012_024.pdf?sequence=1,https://en.wikipedia.org/wiki/Uppsala_Cathedral,raa.se,en,English,samla.raa.se,,2012,True,404.0,,0.080649,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2012_024.pdf%3Fsequence%3D1
en,Iron Age wooden cult figures,http://samla.raa.se/xmlui/bitstream/handle/raa/1795/1957_247.pdf?sequence=1,https://en.wikipedia.org/wiki/Iron_Age_wooden_cult_figures,raa.se,en,English,samla.raa.se,,1957,True,404.0,,0.084754,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1957_247.pdf%3Fsequence%3D1
en,Granön (Jämtland),http://samla.raa.se/xmlui/bitstream/handle/raa/537/1907_160.pdf?sequence=1,https://en.wikipedia.org/wiki/Granön_(Jämtland),raa.se,en,English,samla.raa.se,,1907,True,404.0,,0.082972,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1907_160.pdf%3Fsequence%3D1
en,Lóðurr,http://samla.raa.se/xmlui/bitstream/handle/raa/2818/1995_229.pdf?sequence=1,https://en.wikipedia.org/wiki/Lóðurr,raa.se,en,English,samla.raa.se,,1995,True,404.0,,0.086833,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1995_229.pdf%3Fsequence%3D1
en,Socken,http://samla.raa.se/xmlui/bitstream/handle/raa/130/varia2011_43.pdf,https://en.wikipedia.org/wiki/Socken,raa.se,en,English,samla.raa.se,,2011,True,404.0,,0.087145,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=varia2011_43
en,Burs Church,http://samla.raa.se/xmlui/bitstream/handle/raa/6960/svk_vol_115.pdf?sequence=1,https://en.wikipedia.org/wiki/Burs_Church,raa.se,en,English,samla.raa.se,,,True,404.0,,0.084702,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=svk_vol_115.pdf%3Fsequence%3D1
en,User talk:W.carter/Archive 1,http://samla.raa.se/xmlui/bitstream/handle/raa/1104/1935_299.pdf?sequence=1,https://en.wikipedia.org/wiki/User_talk:W.carter/Archive_1,raa.se,en,English,samla.raa.se,,1935,True,404.0,,0.082768,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1935_299.pdf%3Fsequence%3D1
en,Kräklingbo Church,http://samla.raa.se/xmlui/bitstream/handle/raa/6929/svk_vol_84.pdf?sequence=1,https://en.wikipedia.org/wiki/Kräklingbo_Church,raa.se,en,English,samla.raa.se,,,True,404.0,,0.080948,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=svk_vol_84.pdf%3Fsequence%3D1
en,Anga Church,http://samla.raa.se/xmlui/bitstream/handle/raa/6929/svk_vol_84.pdf?sequence=1,https://en.wikipedia.org/wiki/Anga_Church,raa.se,en,English,samla.raa.se,,,True,404.0,,0.084774,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=svk_vol_84.pdf%3Fsequence%3D1
en,Buttle Church,http://samla.raa.se/xmlui/bitstream/handle/raa/6913/svk_vol_68.pdf?sequence=1,https://en.wikipedia.org/wiki/Buttle_Church,raa.se,en,English,samla.raa.se,,,True,404.0,,0.084261,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=svk_vol_68.pdf%3Fsequence%3D1
en,Stockholm Palace,http://samla.raa.se/xmlui/bitstream/handle/raa/1853/1960_100.pdf?sequence=1,https://en.wikipedia.org/wiki/Stockholm_Palace,raa.se,en,English,samla.raa.se,,1960,True,404.0,,0.084568,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1960_100.pdf%3Fsequence%3D1
en,Eastern Cemetery (Uddevalla),http://samla.raa.se/xmlui/bitstream/handle/raa/7488/BM_Rapport_2014-28.pdf?sequence=1,https://en.wikipedia.org/wiki/Eastern_Cemetery_(Uddevalla),raa.se,en,English,samla.raa.se,,2014,True,404.0,,0.083042,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=BM_Rapport_2014-28.pdf%3Fsequence%3D1
en,Hedemora church,http://samla.raa.se/xmlui/bitstream/handle/raa/7454/DM%20154_12%20Hedemora%20kyrka.pdf?sequence=1,https://en.wikipedia.org/wiki/Hedemora_church,raa.se,en,English,samla.raa.se,,2015,True,404.0,,0.091627,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=DM%2520154_12%2520Hedemora%2520kyrka.pdf%3Fsequence%3D1
en,Bulverket,http://samla.raa.se/xmlui/bitstream/handle/raa/2894/1998_141.pdf?sequence=1,https://en.wikipedia.org/wiki/Bulverket,raa.se,en,English,samla.raa.se,,1998,True,404.0,,0.083411,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1998_141.pdf%3Fsequence%3D1
en,Bulverket,http://samla.raa.se/xmlui/bitstream/handle/raa/863/1928_027.pdf?sequence=1,https://en.wikipedia.org/wiki/Bulverket,raa.se,en,English,samla.raa.se,,1928,True,404.0,,0.0852,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1928_027.pdf%3Fsequence%3D1
en,Bulverket,http://samla.raa.se/xmlui/bitstream/handle/raa/831/1927_161.pdf?sequence=1,https://en.wikipedia.org/wiki/Bulverket,raa.se,en,English,samla.raa.se,,1927,True,404.0,,0.081325,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1927_161.pdf%3Fsequence%3D1
en,Lojsta Castle,http://samla.raa.se/xmlui/bitstream/handle/raa/990/1932_342.pdf?sequence=1,https://en.wikipedia.org/wiki/Lojsta_Castle,raa.se,en,English,samla.raa.se,,1932,True,404.0,,0.082823,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1932_342.pdf%3Fsequence%3D1
en,Ella Kivikoski,http://samla.raa.se/xmlui/bitstream/handle/raa/3300/2012_096.pdf,https://en.wikipedia.org/wiki/Ella_Kivikoski,raa.se,en,English,samla.raa.se,,2012,True,404.0,,0.082501,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2012_096
en,Harri Moora,http://samla.raa.se/xmlui/bitstream/handle/raa/3300/2012_096.pdf,https://en.wikipedia.org/wiki/Harri_Moora,raa.se,en,English,samla.raa.se,,2012,True,404.0,,0.084869,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2012_096
en,Helmet and spurs of Saint Olaf,http://samla.raa.se/xmlui/bitstream/handle/raa/1364/1943_188.pdf?sequence=1,https://en.wikipedia.org/wiki/Helmet_and_spurs_of_Saint_Olaf,raa.se,en,English,samla.raa.se,,1943,True,404.0,,0.084747,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1943_188.pdf%3Fsequence%3D1
en,Gullgubber,http://samla.raa.se/xmlui/bitstream/handle/raa/3154/2007_119.pdf?sequence=1,https://en.wikipedia.org/wiki/Gullgubber,raa.se,en,English,samla.raa.se,,2007,True,404.0,,0.082199,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2007_119.pdf%3Fsequence%3D1
en,Gnisvärd,http://samla.raa.se/xmlui/bitstream/handle/raa/3262/2011_073.pdf?sequence=1,https://en.wikipedia.org/wiki/Gnisvärd,raa.se,en,English,samla.raa.se,,2011,True,404.0,,0.088251,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2011_073.pdf%3Fsequence%3D1
en,Mathematics and architecture,http://samla.raa.se/xmlui/bitstream/handle/raa/5009/ro2010_18.pdf,https://en.wikipedia.org/wiki/Mathematics_and_architecture,raa.se,en,English,samla.raa.se,,2010,True,404.0,,0.080264,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=ro2010_18
en,Jotnian,http://samla.raa.se/xmlui/bitstream/handle/raa/5102/uvg2011_001.pdf?sequence=1,https://en.wikipedia.org/wiki/Jotnian,raa.se,en,English,samla.raa.se,,2011,True,404.0,,0.083461,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=uvg2011_001.pdf%3Fsequence%3D1
en,Brofjorden,http://samla.raa.se/xmlui/bitstream/handle/raa/7264/BM_Rapport_2014-18.pdf?sequence=1,https://en.wikipedia.org/wiki/Brofjorden,raa.se,en,English,samla.raa.se,,2014,True,404.0,,0.085676,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=BM_Rapport_2014-18.pdf%3Fsequence%3D1
en,Talk:Church porch,http://samla.raa.se/xmlui/bitstream/handle/raa/2513/1984_181.pdf,https://en.wikipedia.org/wiki/Talk:Church_porch,raa.se,en,English,samla.raa.se,,1984,True,404.0,,0.081647,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1984_181
en,Havor Hoard,http://samla.raa.se/xmlui/bitstream/handle/raa/2850/1996_001.pdf?sequence=1,https://en.wikipedia.org/wiki/Havor_Hoard,raa.se,en,English,samla.raa.se,,1996,True,404.0,,0.069355,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1996_001.pdf%3Fsequence%3D1
en,Havor Hoard,http://samla.raa.se/xmlui/bitstream/handle/raa/2579/1987_184.pdf?sequence=1,https://en.wikipedia.org/wiki/Havor_Hoard,raa.se,en,English,samla.raa.se,,1987,True,404.0,,0.069641,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1987_184.pdf%3Fsequence%3D1
en,Sundveda Hoard,http://samla.raa.se/xmlui/bitstream/handle/raa/4797/rm2009_22.pdf?sequence=3,https://en.wikipedia.org/wiki/Sundveda_Hoard,raa.se,en,English,samla.raa.se,,2009,True,404.0,,0.071494,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=rm2009_22.pdf%3Fsequence%3D3
en,Template:Did you know nominations/Sundveda Hoard,http://samla.raa.se/xmlui/bitstream/handle/raa/4797/rm2009_22.pdf?sequence=3,https://en.wikipedia.org/wiki/Template:Did_you_know_nominations/Sundveda_Hoard,raa.se,en,English,samla.raa.se,,2009,True,404.0,,0.073798,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=rm2009_22.pdf%3Fsequence%3D3
en,Balkåkra Ritual Object,http://samla.raa.se/xmlui/bitstream/handle/raa/2299/1977_129.pdf?sequence=1,https://en.wikipedia.org/wiki/Balkåkra_Ritual_Object,raa.se,en,English,samla.raa.se,,1977,True,404.0,,0.070563,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1977_129.pdf%3Fsequence%3D1
en,User:Mineffle/sandbox,http://samla.raa.se/xmlui/bitstream/handle/raa/2473/1983_105.pdf?sequence=1,https://en.wikipedia.org/wiki/User:Mineffle/sandbox,raa.se,en,English,samla.raa.se,,1983,True,404.0,,0.063491,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1983_105.pdf%3Fsequence%3D1
en,Eric the Victorious,http://samla.raa.se/xmlui/bitstream/handle/raa/3025/2002_161.pdf,https://en.wikipedia.org/wiki/Eric_the_Victorious,raa.se,en,English,samla.raa.se,,2002,True,404.0,,0.078654,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2002_161
en,Olof Skötkonung,http://samla.raa.se/xmlui/bitstream/handle/raa/3025/2002_161.pdf,https://en.wikipedia.org/wiki/Olof_Skötkonung,raa.se,en,English,samla.raa.se,,2002,True,404.0,,0.07894,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2002_161
en,Coppergate Helmet,http://samla.raa.se/xmlui/bitstream/handle/raa/2473/1983_105.pdf,https://en.wikipedia.org/wiki/Coppergate_Helmet,raa.se,en,English,samla.raa.se,,1983,True,404.0,,0.07235,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1983_105
en,"Christina of Denmark, Queen of Sweden",http://samla.raa.se/xmlui/bitstream/handle/raa/711/1921_022.pdf?sequence=1,"https://en.wikipedia.org/wiki/Christina_of_Denmark,_Queen_of_Sweden",raa.se,en,English,samla.raa.se,,1921,True,404.0,,0.072577,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1921_022.pdf%3Fsequence%3D1
en,Achaemenid Empire,http://samla.raa.se/xmlui/bitstream/handle/raa/3156/2007_168.pdf?sequence=1,https://en.wikipedia.org/wiki/Achaemenid_Empire,raa.se,en,English,samla.raa.se,,2007,True,404.0,,0.07074,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2007_168.pdf%3Fsequence%3D1
en,Sune Lindqvist,http://samla.raa.se/xmlui/bitstream/handle/raa/1595/1950_001.pdf,https://en.wikipedia.org/wiki/Sune_Lindqvist,raa.se,en,English,samla.raa.se,,1950,True,404.0,,0.068905,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1950_001
en,Sune Lindqvist,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://en.wikipedia.org/wiki/Sune_Lindqvist,raa.se,en,English,samla.raa.se,,1925,True,404.0,,0.067301,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
en,Olof Skötkonung,http://samla.raa.se/xmlui/bitstream/handle/raa/3195/2008_283.pdf?sequence=1,https://en.wikipedia.org/wiki/Olof_Skötkonung,raa.se,en,English,samla.raa.se,,2008,True,404.0,,0.070923,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2008_283.pdf%3Fsequence%3D1
en,Sune Lindqvist,http://samla.raa.se/xmlui/bitstream/handle/raa/958/1931_372.pdf,https://en.wikipedia.org/wiki/Sune_Lindqvist,raa.se,en,English,samla.raa.se,,1931,True,404.0,,0.072869,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1931_372
en,Jan Peder Lamm,http://samla.raa.se/xmlui/bitstream/handle/raa/1912/1962_277.pdf,https://en.wikipedia.org/wiki/Jan_Peder_Lamm,raa.se,en,English,samla.raa.se,,1912,True,404.0,,0.073717,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1962_277
en,User talk:Khandker Ameena,http://samla.raa.se/xmlui/bitstream/handle/raa/7545/Rapp%202014_37.pdf,https://en.wikipedia.org/wiki/User_talk:Khandker_Ameena,raa.se,en,English,samla.raa.se,,2020,True,404.0,,0.071685,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=Rapp%25202014_37
en,User talk:Suswetha Kolluru,http://samla.raa.se/xmlui/bitstream/handle/raa/7545/Rapp%202014_37.pdf,https://en.wikipedia.org/wiki/User_talk:Suswetha_Kolluru,raa.se,en,English,samla.raa.se,,2020,True,404.0,,0.071389,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=Rapp%25202014_37
en,User talk:SM Raiyyan,http://samla.raa.se/xmlui/bitstream/handle/raa/7545/Rapp%202014_37.pdf,https://en.wikipedia.org/wiki/User_talk:SM_Raiyyan,raa.se,en,English,samla.raa.se,,2020,True,404.0,,0.070746,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=Rapp%25202014_37
en,Dominic Tweddle,http://samla.raa.se/xmlui/bitstream/handle/raa/2473/1983_105.pdf,https://en.wikipedia.org/wiki/Dominic_Tweddle,raa.se,en,English,samla.raa.se,,1983,True,404.0,,0.072172,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1983_105
en,Tjele helmet fragment,http://samla.raa.se/xmlui/bitstream/handle/raa/3139/2006_323.pdf,https://en.wikipedia.org/wiki/Tjele_helmet_fragment,raa.se,en,English,samla.raa.se,,2006,True,404.0,,0.072004,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2006_323
en,User talk:KCVelaga/Archive 4,http://samla.raa.se/xmlui/bitstream/handle/raa/7545/Rapp%202014_37.pdf,https://en.wikipedia.org/wiki/User_talk:KCVelaga/Archive_4,raa.se,en,English,samla.raa.se,,2020,True,404.0,,0.069923,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=Rapp%25202014_37
en,Arpad Weixlgärtner,http://samla.raa.se/xmlui/bitstream/handle/raa/1892/1961_130.pdf?sequence=1,https://en.wikipedia.org/wiki/Arpad_Weixlgärtner,raa.se,en,English,samla.raa.se,,1961,True,404.0,,0.073632,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1961_130.pdf%3Fsequence%3D1
en,Template:Did you know nominations/Arpad Weixlgärtner,http://samla.raa.se/xmlui/bitstream/handle/raa/1892/1961_130.pdf?sequence=1,https://en.wikipedia.org/wiki/Template:Did_you_know_nominations/Arpad_Weixlgärtner,raa.se,en,English,samla.raa.se,,1961,True,404.0,,0.072965,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1961_130.pdf%3Fsequence%3D1
en,Gjermundbu helmet,http://samla.raa.se/xmlui/bitstream/handle/raa/2473/1983_105.pdf,https://en.wikipedia.org/wiki/Gjermundbu_helmet,raa.se,en,English,samla.raa.se,,1983,True,404.0,,0.070143,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1983_105
en,Mälaren,http://samla.raa.se/xmlui/bitstream/handle/raa/2222/1974_121.pdf?sequence=1,https://en.wikipedia.org/wiki/Mälaren,raa.se,en,English,samla.raa.se,,1974,True,404.0,,0.072218,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1974_121.pdf%3Fsequence%3D1
en,User talk:Vikasmamar,http://samla.raa.se/xmlui/bitstream/handle/raa/7545/Rapp%202014_37.pdf,https://en.wikipedia.org/wiki/User_talk:Vikasmamar,raa.se,en,English,samla.raa.se,,2020,True,404.0,,0.069677,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=Rapp%25202014_37
en,1907 in archaeology,http://samla.raa.se/xmlui/bitstream/handle/raa/5533/1907_205.pdf,https://en.wikipedia.org/wiki/1907_in_archaeology,raa.se,en,English,samla.raa.se,,1907,True,404.0,,0.068993,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1907_205
en,User talk:Usernameunique/Archive 2,http://samla.raa.se/xmlui/bitstream/handle/raa/2473/1983_105.pdf,https://en.wikipedia.org/wiki/User_talk:Usernameunique/Archive_2,raa.se,en,English,samla.raa.se,,1983,True,404.0,,0.068846,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1983_105
en,Oscar Almgren,http://samla.raa.se/xmlui/bitstream/handle/raa/1439/1945_359.pdf,https://en.wikipedia.org/wiki/Oscar_Almgren,raa.se,en,English,samla.raa.se,,1945,True,404.0,,0.06943,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1945_359
en,Greta Arwidsson,http://samla.raa.se/xmlui/bitstream/handle/raa/2698/1991_091.pdf,https://en.wikipedia.org/wiki/Greta_Arwidsson,raa.se,en,English,samla.raa.se,,1991,True,404.0,,0.070852,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1991_091
en,Template:Did you know nominations/Greta Arwidsson,http://samla.raa.se/xmlui/bitstream/handle/raa/2698/1991_091.pdf,https://en.wikipedia.org/wiki/Template:Did_you_know_nominations/Greta_Arwidsson,raa.se,en,English,samla.raa.se,,1991,True,404.0,,0.069127,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1991_091
en,Greta Arwidsson,http://samla.raa.se/xmlui/bitstream/handle/raa/3037/2002_281.pdf,https://en.wikipedia.org/wiki/Greta_Arwidsson,raa.se,en,English,samla.raa.se,,2002,True,404.0,,0.070842,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2002_281
en,Gothenburg,http://samla.raa.se/xmlui/bitstream/handle/raa/3661/rv2002_07.pdf?sequence=3,https://en.wikipedia.org/wiki/Gothenburg,raa.se,en,English,samla.raa.se,,2002,True,404.0,,0.071392,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=rv2002_07.pdf%3Fsequence%3D3
en,Kymlinge,http://samla.raa.se/xmlui/bitstream/handle/raa/4178/rm2006_29_01_74.pdf?sequence=1,https://en.wikipedia.org/wiki/Kymlinge,raa.se,en,English,samla.raa.se,,2006,True,404.0,,0.074835,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=rm2006_29_01_74.pdf%3Fsequence%3D1
en,Viking Age in Estonia,http://samla.raa.se/xmlui/bitstream/handle/raa/9989/2015_257.pdf?sequence=1,https://en.wikipedia.org/wiki/Viking_Age_in_Estonia,raa.se,en,English,samla.raa.se,,2015,True,404.0,,0.072594,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2015_257.pdf%3Fsequence%3D1
en,Hanna Rydh,http://samla.raa.se/xmlui/bitstream/handle/raa/1970/1965_141.pdf?sequence=1&isAllowed=y,https://en.wikipedia.org/wiki/Hanna_Rydh,raa.se,en,English,samla.raa.se,,1970,True,404.0,,0.069638,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1965_141.pdf%3Fsequence%3D1%26isAllowed%3Dy
en,Sigtuna,http://samla.raa.se/xmlui/bitstream/handle/raa/3025/2002_161.pdf?sequence=1&isAllowed=y,https://en.wikipedia.org/wiki/Sigtuna,raa.se,en,English,samla.raa.se,,2002,True,404.0,,0.067824,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2002_161.pdf%3Fsequence%3D1%26isAllowed%3Dy
en,Signhildsberg,http://samla.raa.se/xmlui/bitstream/handle/raa/3025/2002_161.pdf?sequence=1&isAllowed=y,https://en.wikipedia.org/wiki/Signhildsberg,raa.se,en,English,samla.raa.se,,2002,True,404.0,,0.067003,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=2002_161.pdf%3Fsequence%3D1%26isAllowed%3Dy
en,Akebäck Church,http://samla.raa.se/xmlui/bitstream/handle/raa/1013/1932_049.pdf?sequence=1,https://en.wikipedia.org/wiki/Akebäck_Church,raa.se,en,English,samla.raa.se,,1932,True,404.0,,0.074548,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1932_049.pdf%3Fsequence%3D1
en,Tove (sculptor),http://samla.raa.se/xmlui/bitstream/handle/raa/2100/1970_318.pdf?sequence=1,https://en.wikipedia.org/wiki/Tove_(sculptor),raa.se,en,English,samla.raa.se,,1970,True,404.0,,0.066028,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1970_318.pdf%3Fsequence%3D1
en,Broe helmet,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://en.wikipedia.org/wiki/Broe_helmet,raa.se,en,English,samla.raa.se,,1925,True,404.0,,0.06897,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
en,Stora Höga,http://samla.raa.se/xmlui/bitstream/handle/raa/10016/BM_Rapport_2016-23.pdf,https://en.wikipedia.org/wiki/Stora_Höga,raa.se,en,English,samla.raa.se,,2016,True,404.0,,0.066927,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=BM_Rapport_2016-23
en,Hellvi helmet eyebrow,http://samla.raa.se/xmlui/bitstream/handle/raa/796/1925_181.pdf,https://en.wikipedia.org/wiki/Hellvi_helmet_eyebrow,raa.se,en,English,samla.raa.se,,1925,True,404.0,,0.073859,True,RAA DSpace XMLUI migration,https://samla.raa.se/discover?query=1925_181
